"0","str(dataset_credito_normalizado_factor)
"
"1","'data.frame':	"
"1",""
"1","1000"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","credit.rating                 "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","account.balance               "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1",""
"1","1 1 2 1 1 1 1 1 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","credit.duration.months        "
"1",""
"1",":"
"1"," num [1:1000, 1] "
"1",""
"1","-0.241 -0.987 -0.738 -0.738 -0.738"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:center"")="
"1"," num "
"1",""
"1","20.9"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:scale"")="
"1"," num "
"1",""
"1","12.1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","previous.credit.payment.status"
"1",""
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1",""
"1","3 3 2 3 3 3 3 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","credit.purpose                "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","2 4 4 4 4 4 4 4 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","credit.amount                 "
"1",""
"1",":"
"1"," num [1:1000, 1] "
"1",""
"1","-0.787 -0.167 -0.861 -0.407 -0.39"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:center"")="
"1"," num "
"1",""
"1","3271"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""scaled:scale"")="
"1"," num "
"1",""
"1","2823"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","savings                       "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","1 1 2 1 1 1 1 1 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","employment.duration           "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","1 2 3 2 2 1 3 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","installment.rate              "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","4 2 2 3 4 1 1 2 4 1"
"1",""
"1"," ..."
"1",""
"1","
"
